ID_GodotObject,2000115059032.0,2000116305030.0,2000116325081.0,2000116346340.0,2000116371728.0,2000116569218.0,2000116643454.0,2000116717900.0,2000116807446.0,2000116819342.0,2000116740663.0,2000116868037.0,2000117204747.0,2000117225352.0,2000117671399.0,2000117694963.0,2000117773115.0,2000117799374.0,2000117805283.0,2000117813455.0,2000118306572.0,2000118890822.0,2000118904988.0,2000119010979.0,2000119396183.0,2000119783957.0,2000119798370.0,2000119926812.0,2000119964770.0,2000120059197.0,2000120089418.0,2000120100164.0,2000120115898.0,2000120124979.0,2000120132000.0,2000120135831.0,2000120137622.0,2000120217222.0,2000120438753.0,2000120477720.0,2000120510206.0,2000120816680.0,2000120833582.0,2000121019357.0,2000121095270.0,2000121201027.0,2000121671795.0,2000122402488.0,2000122442386.0,2000122440975.0,2000122479006.0,2000122526777.0,2000122568683.0,2000122736430.0,2000122746478.0,2000122768740.0,2000122789852.0,2000122902453.0,2000123339962.0,2000123569052.0,2000123757470.0,2000123796090.0,2000123830935.0,2000123866037.0,2000123928993.0,2000123940035.0,2000124157392.0,2000124163685.0,2000124606731.0,2000125219409.0,2000125301517.0,2000125452514.0,2000125458745.0,2000125971598.0,2000126212924.0,2000126497942.0,2000126631447.0,2000126864898.0,2000127383081.0,2000127489680.0,2000127830758.0,2000127874486.0,2000128070755.0,2000128221499.0,2000128312219.0,2000128804986.0,2000128993752.0,2000129157100.0,2000129305914.0,2000129408042.0,2000129417401.0,2000129542531.0,2000129574113.0,2000129581597.0,2000129584367.0,2000129604031.0,2000129703306.0,2000129831411.0,2000130275144.0,2000130436224.0,2000130505680.0,2000130732406.0,2000130816685.0
ID_GodotObject,2000115059032.0,2000116305030.0,2000116325081.0,2000116346340.0,2000116371728.0,2000116569218.0,2000116643454.0,2000116717900.0,2000116807446.0,2000116819342.0,2000116740663.0,2000116868037.0,2000117204747.0,2000117225352.0,2000117671399.0,2000117694963.0,2000117773115.0,2000117799374.0,2000117805283.0,2000117813455.0,2000118306572.0,2000118890822.0,2000118904988.0,2000119010979.0,2000119396183.0,2000119783957.0,2000119798370.0,2000119926812.0,2000119964770.0,2000120059197.0,2000120089418.0,2000120100164.0,2000120115898.0,2000120124979.0,2000120132000.0,2000120135831.0,2000120137622.0,2000120217222.0,2000120438753.0,2000120477720.0,2000120510206.0,2000120816680.0,2000120833582.0,2000121019357.0,2000121095270.0,2000121201027.0,2000121671795.0,2000122402488.0,2000122442386.0,2000122440975.0,2000122479006.0,2000122526777.0,2000122568683.0,2000122736430.0,2000122746478.0,2000122768740.0,2000122789852.0,2000122902453.0,2000123339962.0,2000123569052.0,2000123757470.0,2000123796090.0,2000123830935.0,2000123866037.0,2000123928993.0,2000123940035.0,2000124157392.0,2000124163685.0,2000124606731.0,2000125219409.0,2000125301517.0,2000125452514.0,2000125458745.0,2000125971598.0,2000126212924.0,2000126497942.0,2000126631447.0,2000126864898.0,2000127383081.0,2000127489680.0,2000127830758.0,2000127874486.0,2000128070755.0,2000128221499.0,2000128312219.0,2000128804986.0,2000128993752.0,2000129157100.0,2000129305914.0,2000129408042.0,2000129417401.0,2000129542531.0,2000129574113.0,2000129581597.0,2000129584367.0,2000129604031.0,2000129703306.0,2000129831411.0,2000130275144.0,2000130436224.0,2000130505680.0,2000130732406.0,2000130816685.0
tfidf_0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057533871998084934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_006121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05844296238247254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_006721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05844296238247254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061571940748112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059866299345403426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_06,0.0600897890514662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281124556427316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10383052258393881,0.0,0.08011362018791512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_0800,0.0,0.044654213241564884,0.0,0.04345875373131447,0.0,0.0,0.0,0.03633798078467206,0.0,0.03916990503772656,0.0,0.0,0.04883675624803204,0.05210575493648142,0.04218372677406156,0.03681333107967761,0.04643566105557809,0.055922793285304404,0.04229948957546207,0.0441540521637966,0.028062091544342745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10383052258393881,0.0,0.08011362018791512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_0920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042692216794039964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_10,0.0,0.0,0.0,0.04694608789708397,0.0,0.0,0.031149201853306503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351762859346266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02683265307283826,0.0,0.09882795667353725,0.07415348751763595,0.029421612715742337,0.05721539472937354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024503611897091448,0.0,0.03611173953503048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061888344638829,0.0,0.0,0.0,0.0,0.0,0.026815251525694236,0.0,0.0,0.0,0.04535885105204715,0.0,0.0,0.04695979946735147,0.033370584895589916,0.0,0.0,0.05929840039101617,0.0,0.0,0.032834719373654286,0.03249034347534624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944649229950025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030466145951900694,0.0,0.0,0.0,0.028430932809547765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031609501218559155,0.0,0.0,0.0,0.0,0.0,0.1047801696501135,0.0,0.0571455328665622,0.03817535471225642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780776382960225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058818398317194015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741108566709525,0.0,0.07350938291865565,0.0,0.11519642330129436,0.0,0.0,0.026701628449841874,0.0,0.0,0.0,0.0,0.0,0.0,0.044216102223601075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05044597124655382,0.0,0.0,0.04199784969154175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tfidf_10000,0.0,0.0,0.04084376609810933,0.0583476090457384,0.0,0.0,0.0,0.0,0.0,0.05258941201190403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597967807113943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
